"App Config","App Config"
"Configuration","Configuration"
"Groups","Groups"
"Key-Value Pairs","Key-Value Pairs"
"Import/Export","Import/Export"
"App Config","App Config"
"General Settings","General Settings"
"Configuration Tree","Configuration Tree"
"View and edit all groups and key-value pairs","View and edit all groups and key-value pairs"
"Enable App Config","Enable App Config"
"Enable or disable the App Config module","Enable or disable the App Config module"
"API Information","API Information"
"API endpoints and usage information","API endpoints and usage information"
"Add New Group","Add New Group"
"Are you sure you want to delete selected items?","Are you sure you want to delete selected items?"
"Delete items","Delete items"
"Delete","Delete"
"Enable","Enable"
"Disable","Disable"
"ID","ID"
"Name","Name"
"Code","Code"
"Version","Version"
"Status","Status"
"Created","Created"
"Updated","Updated"
"Add New Key-Value","Add New Key-Value"
"Key","Key"
"Group","Group"
"Value","Value"
"Type","Type"
"Group Information","Group Information"
"General Information","General Information"
"Unique identifier for the group (alphanumeric and dashes only)","Unique identifier for the group (alphanumeric and dashes only)"
"Description","Description"
"Version format: 4.0.10+80 (optional)","Version format: 4.0.10+80 (optional)"
"Is Active","Is Active"
"Key-Value Information","Key-Value Information"
"Key Name","Key Name"
"Admin Name (Description)","Admin Name (Description)"
"Value Type","Value Type"
"Selected Products","Selected Products"
"Selected Categories","Selected Categories"
"File Upload","File Upload"
"File","File"
"Text","Text"
"File","File"
"JSON","JSON"
"Products","Products"
"Category","Category"
"CMS Pages","CMS Pages"
"Select CMS Pages","Select CMS Pages"
"Selected CMS Pages:","Selected CMS Pages:"
"Add Selected Pages","Add Selected Pages"
"Please select at least one CMS page.","Please select at least one CMS page."
"Failed to load CMS pages.","Failed to load CMS pages."
"No CMS pages selected.","No CMS pages selected."
"Include CMS page content in API output","Include CMS page content in API output"
"When enabled, full page content (HTML) will be included. When disabled, only id, permalink, title and last modified will be returned.","When enabled, full page content (HTML) will be included. When disabled, only id, permalink, title and last modified will be returned."
"Back","Back"
"Save","Save"
"Are you sure you want to do this?","Are you sure you want to do this?"
"This group no longer exists.","This group no longer exists."
"Edit Group","Edit Group"
"New Group","New Group"
"Groups","Groups"
"This key-value pair no longer exists.","This key-value pair no longer exists."
"Edit Key-Value","Edit Key-Value"
"New Key-Value","New Key-Value"
"Key-Value Pairs","Key-Value Pairs"
"Name is required.","Name is required."
"Code is required.","Code is required."
"Failed to save the group. Model ID is missing after save.","Failed to save the group. Model ID is missing after save."
"You saved the group.","You saved the group."
"Something went wrong while saving the group: %1","Something went wrong while saving the group: %1"
"A total of %1 record(s) have been deleted.","A total of %1 record(s) have been deleted."
"You deleted the group and %1 associated key-value pair(s).","You deleted the group and %1 associated key-value pair(s)."
"You deleted the group.","You deleted the group."
"Something went wrong while deleting the group.","Something went wrong while deleting the group."
"A total of %1 record(s) have been updated.","A total of %1 record(s) have been updated."
"Edit","Edit"
"Delete Group","Delete Group"
"Are you sure you want to delete this group? All associated key-value pairs will also be deleted.","Are you sure you want to delete this group? All associated key-value pairs will also be deleted."
"App Config module is disabled.","App Config module is disabled."
"File upload failed: %1","File upload failed: %1"
"Key Name is required.","Key Name is required."
"Failed to save the key-value pair. Model ID is missing after save.","Failed to save the key-value pair. Model ID is missing after save."
"You saved the key-value pair.","You saved the key-value pair."
"Something went wrong while saving the key-value pair: %1","Something went wrong while saving the key-value pair: %1"
"Delete Key-Value Pair","Delete Key-Value Pair"
"Are you sure you want to delete this key-value pair?","Are you sure you want to delete this key-value pair?"
"You deleted the key-value pair.","You deleted the key-value pair."
"No categories selected.","No categories selected."
"No valid product IDs provided.","No valid product IDs provided."
"-- Please Select --","-- Please Select --"
"Export failed: %1","Export failed: %1"
"Import/Export","Import/Export"
"Import Configuration","Import Configuration"
"Export Configuration","Export Configuration"
"Export all groups and items to CSV or JSON format.","Export all groups and items to CSV or JSON format."
"Export to CSV","Export to CSV"
"Export to JSON","Export to JSON"
"Import Configuration","Import Configuration"
"Select File","Select File"
"No file selected.","No file selected."
"Browse...","Browse..."
"Supported formats: CSV, JSON","Supported formats: CSV, JSON"
"File Format","File Format"
"CSV","CSV"
"Import Mode","Import Mode"
"Append (Update existing, add new)","Append (Update existing, add new)"
"Replace (Delete all existing data)","Replace (Delete all existing data)"
"Import","Import"
"No file uploaded.","No file uploaded."
"File upload failed.","File upload failed."
"Invalid JSON file: %1","Invalid JSON file: %1"
"Invalid import file format.","Invalid import file format."
"Import completed successfully. ","Import completed successfully. "
"Deleted: %1 groups, %2 key-values. ","Deleted: %1 groups, %2 key-values. "
"Groups: %1 created, %2 updated. Key-Values: %3 created, %4 updated.","Groups: %1 created, %2 updated. Key-Values: %3 created, %4 updated."
"Import failed: %1","Import failed: %1"
"Switch to Raw JSON","Switch to Raw JSON"
"Key-Value Pairs","Key-Value Pairs"
"Add Key-Value Pair","Add Key-Value Pair"
"Raw JSON","Raw JSON"
"Enter valid JSON format. Example: {\"key1\": \"value1\", \"key2\": \"value2\"}","Enter valid JSON format. Example: {\"key1\": \"value1\", \"key2\": \"value2\"}"
