"App Config","Uygulama Yapılandırması"
"Configuration","Yapılandırma"
"Groups","Gruplar"
"Key-Value Pairs","Anahtar-Değer Çiftleri"
"Import/Export","İçe/Dışa Aktar"
"App Config","Uygulama Yapılandırması"
"General Settings","Genel Ayarlar"
"Configuration Tree","Yapılandırma Ağacı"
"View and edit all groups and key-value pairs","Tüm grupları ve anahtar-değer çiftlerini görüntüle ve düzenle"
"Enable App Config","Uygulama Yapılandırmasını Etkinleştir"
"Enable or disable the App Config module","Uygulama Yapılandırması modülünü etkinleştir veya devre dışı bırak"
"API Information","API Bilgileri"
"API endpoints and usage information","API uç noktaları ve kullanım bilgileri"
"Add New Group","Yeni Grup Ekle"
"Are you sure you want to delete selected items?","Seçili öğeleri silmek istediğinizden emin misiniz?"
"Delete items","Öğeleri sil"
"Delete","Sil"
"Enable","Etkinleştir"
"Disable","Devre Dışı Bırak"
"ID","Kimlik"
"Name","Ad"
"Code","Kod"
"Version","Sürüm"
"Status","Durum"
"Created","Oluşturuldu"
"Updated","Güncellendi"
"Add New Key-Value","Yeni Anahtar-Değer Ekle"
"Key","Anahtar"
"Group","Grup"
"Value","Değer"
"Type","Tür"
"Group Information","Grup Bilgileri"
"General Information","Genel Bilgiler"
"Unique identifier for the group (alphanumeric and dashes only)","Grup için benzersiz tanımlayıcı (yalnızca alfanümerik ve tire)"
"Description","Açıklama"
"Version format: 4.0.10+80 (optional)","Sürüm formatı: 4.0.10+80 (isteğe bağlı)"
"Is Active","Aktif"
"Key-Value Information","Anahtar-Değer Bilgileri"
"Key Name","Anahtar Adı"
"Admin Name (Description)","Yönetici Adı (Açıklama)"
"Value Type","Değer Türü"
"Selected Products","Seçili Ürünler"
"Selected Categories","Seçili Kategoriler"
"File Upload","Dosya Yükleme"
"File","Dosya"
"Text","Metin"
"File","Dosya"
"JSON","JSON"
"Products","Ürünler"
"Category","Kategori"
"Back","Geri"
"Save","Kaydet"
"Are you sure you want to do this?","Bunu yapmak istediğinizden emin misiniz?"
"This group no longer exists.","Bu grup artık mevcut değil."
"Edit Group","Grubu Düzenle"
"New Group","Yeni Grup"
"Groups","Gruplar"
"This key-value pair no longer exists.","Bu anahtar-değer çifti artık mevcut değil."
"Edit Key-Value","Anahtar-Değeri Düzenle"
"New Key-Value","Yeni Anahtar-Değer"
"Key-Value Pairs","Anahtar-Değer Çiftleri"
"Name is required.","Ad gereklidir."
"Code is required.","Kod gereklidir."
"Failed to save the group. Model ID is missing after save.","Grup kaydedilemedi. Kayıt sonrası model kimliği eksik."
"You saved the group.","Grubu kaydettiniz."
"Something went wrong while saving the group: %1","Grup kaydedilirken bir şeyler yanlış gitti: %1"
"A total of %1 record(s) have been deleted.","Toplam %1 kayıt silindi."
"You deleted the group and %1 associated key-value pair(s).","Grubu ve %1 ilişkili anahtar-değer çiftini sildiniz."
"You deleted the group.","Grubu sildiniz."
"Something went wrong while deleting the group.","Grup silinirken bir şeyler yanlış gitti."
"A total of %1 record(s) have been updated.","Toplam %1 kayıt güncellendi."
"Edit","Düzenle"
"Delete Group","Grubu Sil"
"Are you sure you want to delete this group? All associated key-value pairs will also be deleted.","Bu grubu silmek istediğinizden emin misiniz? Tüm ilişkili anahtar-değer çiftleri de silinecektir."
"App Config module is disabled.","Uygulama Yapılandırması modülü devre dışı."
"File upload failed: %1","Dosya yükleme başarısız: %1"
"Key Name is required.","Anahtar adı gereklidir."
"Failed to save the key-value pair. Model ID is missing after save.","Anahtar-değer çifti kaydedilemedi. Kayıt sonrası model kimliği eksik."
"You saved the key-value pair.","Anahtar-değer çiftini kaydettiniz."
"Something went wrong while saving the key-value pair: %1","Anahtar-değer çifti kaydedilirken bir şeyler yanlış gitti: %1"
"Delete Key-Value Pair","Anahtar-Değer Çiftini Sil"
"Are you sure you want to delete this key-value pair?","Bu anahtar-değer çiftini silmek istediğinizden emin misiniz?"
"You deleted the key-value pair.","Anahtar-değer çiftini sildiniz."
"No categories selected.","Kategori seçilmedi."
"No valid product IDs provided.","Geçerli ürün kimliği sağlanmadı."
"-- Please Select --","-- Lütfen Seçin --"
"Export failed: %1","Dışa aktarma başarısız: %1"
"Import/Export","İçe/Dışa Aktar"
"Import Configuration","Yapılandırmayı İçe Aktar"
"Export Configuration","Yapılandırmayı Dışa Aktar"
"Export all groups and items to CSV or JSON format.","Tüm grupları ve öğeleri CSV veya JSON formatında dışa aktar."
"Export to CSV","CSV Olarak Dışa Aktar"
"Export to JSON","JSON Olarak Dışa Aktar"
"Import Configuration","Yapılandırmayı İçe Aktar"
"Select File","Dosya Seç"
"No file selected.","Dosya seçilmedi."
"Browse...","Gözat..."
"Supported formats: CSV, JSON","Desteklenen formatlar: CSV, JSON"
"File Format","Dosya Formatı"
"CSV","CSV"
"Import Mode","İçe Aktarma Modu"
"Append (Update existing, add new)","Ekle (Mevcut olanları güncelle, yeni ekle)"
"Replace (Delete all existing data)","Değiştir (Tüm mevcut verileri sil)"
"Import","İçe Aktar"
"No file uploaded.","Dosya yüklenmedi."
"File upload failed.","Dosya yükleme başarısız."
"Invalid JSON file: %1","Geçersiz JSON dosyası: %1"
"Invalid import file format.","Geçersiz içe aktarma dosya formatı."
"Import completed successfully. ","İçe aktarma başarıyla tamamlandı. "
"Deleted: %1 groups, %2 key-values. ","Silindi: %1 grup, %2 anahtar-değer. "
"Groups: %1 created, %2 updated. Key-Values: %3 created, %4 updated.","Gruplar: %1 oluşturuldu, %2 güncellendi. Anahtar-Değerler: %3 oluşturuldu, %4 güncellendi."
"Import failed: %1","İçe aktarma başarısız: %1"
"Switch to Raw JSON","Ham JSON'a Geç"
"Key-Value Pairs","Anahtar-Değer Çiftleri"
"Add Key-Value Pair","Anahtar-Değer Çifti Ekle"
"Raw JSON","Ham JSON"
"Enter valid JSON format. Example: {\"key1\": \"value1\", \"key2\": \"value2\"}","Geçerli JSON formatı girin. Örnek: {\"key1\": \"value1\", \"key2\": \"value2\"}"
